datetime,temperature,lighting,humidity,pressure
2049-01-10 09:00:00,-15950000.0,0.52,0.76,785.59
2049-01-10 09:30:00,-15.87,0.67,0.72,783.58
2049-01-10 10:00:00,-15.8,0.79,0.74,784410000.0
2049-01-10 10:30:00,-15.75,0.89,0.74,784.33
2049-01-10 11:00:00,-15.71,0.96,0.78,786.14
2049-01-10 11:30:00,-15.69,1.0,0.77,785.64
2049-01-10 12:00:00,-15.69,1.0,0.74,784230000.0
2049-01-10 12:30:00,-15.71,0.96,0.75,784.73
2049-01-10 13:00:00,-15.74,0.89,0.77,785.72
2049-01-10 13:30:00,-15790000.0,0.79,0.72,783.45
2049-01-10 14:00:00,-15.86,0.67,0.78,786.39
2049-01-10 14:30:00,-15.94,520000.0,,783.22
2049-01-10 15:00:00,-16.03,0.36,0.78,786.67
2049-01-10 15:30:00,-16.14,190000.0,0.79,787.32
2049-01-10 16:00:00,-16.25,0.02,0.78,787.03
2049-01-10 16:30:00,-16.38,-0.15,,
2049-01-10 17:00:00,-16510000.0,-310000.0,0.72,784.63
2049-01-10 17:30:00,,-0.46,730000.0,785.31
2049-01-10 18:00:00,-16.77,-0.59,0.77,787.4
2049-01-10 18:30:00,-16.9,-700000.0,660000.0,782.44
2049-01-10 19:00:00,-17030000.0,-0.79,0.7,784.53
2049-01-10 19:30:00,-17.15,-0.86,0.77,788.02
2049-01-10 20:00:00,-17.26,-0.91,0.73,786.32
2049-01-10 20:30:00,-17.36,-950000.0,0.78,788840000.0
2049-01-10 21:00:00,,-0.97,0.79,789.45
2049-01-10 21:30:00,-17.52,-0.99,0.76,788.16
2049-01-10 22:00:00,-17.58,-1000000.0,0.7,
2049-01-10 22:30:00,-17.62,-1000000.0,0.79,789.73
2049-01-10 23:00:00,-17.65,-1.0,780000.0,789.31
2049-01-10 23:30:00,-17.65,-1.0,0.77,788.84
2049-01-11 00:00:00,-17.65,-1000000.0,0.76,788370000.0
2049-01-11 00:30:00,-17.64,-1.0,0.77,788.82
2049-01-11 01:00:00,-17.61,-1.0,0.69,785.01
2049-01-11 01:30:00,-17570000.0,-1.0,0.83,791.53
2049-01-11 02:00:00,-17.51,-0.99,0.88,793.79
2049-01-11 02:30:00,-17.43,-0.97,0.75,787.54
2049-01-11 03:00:00,-17.34,-0.95,0.72,
2049-01-11 03:30:00,-17240000.0,-0.91,0.75,787.23
2049-01-11 04:00:00,-17.12,-0.86,0.75,787.03
2049-01-11 04:30:00,-17.0,-0.79,0.7,784.48
2049-01-11 05:00:00,-16.87,-0.7,0.75,786.63
2049-01-11 05:30:00,-16.74,-0.59,0.77,787.35
2049-01-11 06:00:00,-16.6,-0.46,0.74,785.71
2049-01-11 06:30:00,-16.47,-310000.0,0.68,782680000.0
2049-01-11 07:00:00,-16.34,-150000.0,0.8,788.11
2049-01-11 07:30:00,-16.21,0.02,0.8,787900000.0
2049-01-11 08:00:00,-16.09,,0.8,787.71
2049-01-11 08:30:00,-15.98,,0.77,786.11
2049-01-11 09:00:00,-15.88,0.52,0.79,786.89
2049-01-11 09:30:00,-15.8,670000.0,0.8,787.23
2049-01-11 10:00:00,,,0.73,783.82
2049-01-11 10:30:00,,0.89,0.73,783.74
2049-01-11 11:00:00,-15.64,960000.0,0.73,783.68
2049-01-11 11:30:00,-15620000.0,1.0,0.8,786.94
2049-01-11 12:00:00,-15.62,1.0,790000.0,786470000.0
2049-01-11 12:30:00,-15.64,0.96,0.73,783.68
2049-01-11 13:00:00,-15.67,0.89,0.78,786.08
2049-01-11 13:30:00,-15.72,0.79,0.76,785.22
2049-01-11 14:00:00,-15.79,0.67,0.75,784.86
2049-01-11 14:30:00,-15870000.0,0.52,0.79,
2049-01-11 15:00:00,-15960000.0,0.36,0.7,782.79
2049-01-11 15:30:00,-16.07,190000.0,0.75,785.32
2049-01-11 16:00:00,-16.18,0.02,0.82,
2049-01-11 16:30:00,-16310000.0,-0.15,0.7,783.36
2049-01-11 17:00:00,-16.44,-0.31,0.83,789690000.0
2049-01-11 17:30:00,-16.57,-0.46,0.82,789.43
2049-01-11 18:00:00,-16.7,,0.66,782110000.0
2049-01-11 18:30:00,-16.83,-0.7,0.73,785.62
2049-01-11 19:00:00,-16.96,-0.79,0.69,783.95
2049-01-11 19:30:00,-17.07,-0.86,0.8,789.31
2049-01-11 20:00:00,-17.19,-0.91,0.75,787.15
2049-01-11 20:30:00,-17.29,-950000.0,0.76,787.78
2049-01-11 21:00:00,-17.37,-0.97,0.79,789.32
2049-01-11 21:30:00,-17.45,-0.99,0.74,787.1
2049-01-11 22:00:00,-17.51,-1.0,0.76,788.14
2049-01-11 22:30:00,-17.55,-1.0,0.79,789.62
2049-01-11 23:00:00,-17.57,-1.0,0.8,790.12
2049-01-11 23:30:00,-17.58,-1000000.0,0.74,787310000.0
2049-01-12 00:00:00,-17.58,-1000000.0,0.8,790.14
2049-01-12 00:30:00,-17570000.0,-1000000.0,0.73,
2049-01-12 01:00:00,-17.54,-1000000.0,0.81,790.54
2049-01-12 01:30:00,-17.5,-1000000.0,720000.0,786.24
2049-01-12 02:00:00,-17.43,-0.99,0.77,
2049-01-12 02:30:00,-17.36,-0.97,0.64,782250000.0
2049-01-12 03:00:00,-17.27,-0.95,0.76,787750000.0
2049-01-12 03:30:00,-17.16,-910000.0,0.82,790.39
2049-01-12 04:00:00,-17.05,-0.86,0.77,787860000.0
2049-01-12 04:30:00,-16.92,-0.79,0.7,784.35
2049-01-12 05:00:00,-16.8,-700000.0,0.74,786040000.0
2049-01-12 05:30:00,-16.66,-0.59,0.71,784.4
2049-01-12 06:00:00,-16.53,-460000.0,0.68,782.78
2049-01-12 06:30:00,-16.39,-0.31,0.73,784.9
2049-01-12 07:00:00,-16.26,-0.15,0.71,783750000.0
2049-01-12 07:30:00,-16.13,0.02,0.74,784.95
2049-01-12 08:00:00,,0.19,0.71,783.36
2049-01-12 08:30:00,-15.91,0.36,0.71,783.18
2049-01-12 09:00:00,-15.81,520000.0,0.79,
2049-01-12 09:30:00,-15.72,0.67,0.77,785.69
2049-01-12 10:00:00,-15.66,0.79,0.81,787.47
2049-01-12 10:30:00,-15.6,0.89,0.79,786.43
2049-01-12 11:00:00,-15.56,0.96,0.77,785.43
2049-01-12 11:30:00,-15.54,,700000.0,782.1
2049-01-12 12:00:00,-15.54,1.0,0.68,781.16
2049-01-12 12:30:00,-15.56,,0.72,783.08
2049-01-12 13:00:00,-15.59,0.89,0.78,785.95
2049-01-12 13:30:00,-15.64,0.79,0.79,786.5
2049-01-12 14:00:00,-15710000.0,0.67,0.81,787.56
2049-01-12 14:30:00,-15.79,520000.0,0.68,781.57
2049-01-12 15:00:00,-15.89,0.36,0.74,784.56
2049-01-12 15:30:00,-15.99,0.19,0.73,784.25
2049-01-12 16:00:00,-16.11,0.02,0.75,785.38
2049-01-12 16:30:00,,-0.15,0.76,786.05
2049-01-12 17:00:00,-16.36,-0.31,0.86,790.97
2049-01-12 17:30:00,-16.49,-460000.0,0.82,789.3
2049-01-12 18:00:00,-16.62,-0.58,0.73,785.28
2049-01-12 18:30:00,-16.75,-0.7,0.74,785.96
2049-01-12 19:00:00,-16.88,-0.79,820000.0,789.94
2049-01-12 19:30:00,-17.0,-0.86,0.74,786.37
2049-01-12 20:00:00,-17.11,-0.91,0.82,790.31
2049-01-12 20:30:00,-17.21,-0.95,0.65,782.47
2049-01-12 21:00:00,-17300000.0,-0.97,0.71,785.45
2049-01-12 21:30:00,-17370000.0,-0.99,,785.09
2049-01-12 22:00:00,-17.43,-1000000.0,0.73,786.6
2049-01-12 22:30:00,-17470000.0,-1000000.0,0.8,789.96
2049-01-12 23:00:00,-17.49,-1.0,0.73,786.7
2049-01-12 23:30:00,-17.5,-1.0,0.73,786.71
2049-01-13 00:00:00,-17.5,-1.0,0.68,784.36
2049-01-13 00:30:00,-17.49,-1000000.0,0.77,788.58
2049-01-13 01:00:00,-17.46,,0.72,786.18
2049-01-13 01:30:00,-17420000.0,-1.0,0.75,787.52
2049-01-13 02:00:00,-17.35,-990000.0,0.77,
2049-01-13 02:30:00,-17.28,-0.97,0.72,785.88
2049-01-13 03:00:00,-17.19,-0.95,0.78,788.56
2049-01-13 03:30:00,-17.08,,,785.09
2049-01-13 04:00:00,-16.97,-0.86,0.73,785.85
2049-01-13 04:30:00,-16.84,-0.79,,787.52
2049-01-13 05:00:00,-16.71,-0.69,780000.0,787.78
2049-01-13 05:30:00,-16580000.0,-0.58,0.7,783800000.0
2049-01-13 06:00:00,-16450000.0,-450000.0,0.77,786880000.0
2049-01-13 06:30:00,-16310000.0,-0.31,750000.0,785.71
2049-01-13 07:00:00,-16.18,-150000.0,0.78,786910000.0
2049-01-13 07:30:00,-16.05,0.02,0.8,787.64
2049-01-13 08:00:00,-15.93,190000.0,0.74,784.62
2049-01-13 08:30:00,-15.82,360000.0,0.66,780.68
2049-01-13 09:00:00,-15.73,0.52,,786.18
2049-01-13 09:30:00,-15.64,0.67,0.73,783.68
2049-01-13 10:00:00,-15.57,790000.0,780000.0,785.92
2049-01-13 10:30:00,,0.89,,784.89
2049-01-13 11:00:00,-15.48,0.96,0.76,784.83
2049-01-13 11:30:00,-15.46,1.0,0.81,787.15
2049-01-13 12:00:00,-15.46,1.0,0.78,785740000.0
2049-01-13 12:30:00,-15.48,0.96,720000.0,782940000.0
2049-01-13 13:00:00,,0.89,0.8,
2049-01-13 13:30:00,-15.56,,0.75,784.49
2049-01-13 14:00:00,-15.63,0.67,0.71,
2049-01-13 14:30:00,-15.71,0.52,0.7,782.38
2049-01-13 15:00:00,,0.36,0.69,782.06
2049-01-13 15:30:00,-15.91,0.19,750000.0,785.06
2049-01-13 16:00:00,-16020000.0,0.02,0.73,784300000.0
2049-01-13 16:30:00,-16.15,,0.8,
2049-01-13 17:00:00,-16.27,-0.31,,785.65
2049-01-13 17:30:00,-16.4,,0.74,785.39
2049-01-13 18:00:00,-16.54,,,785.62
2049-01-13 18:30:00,-16.67,-0.69,0.77,787.24
2049-01-13 19:00:00,-16.79,-0.78,0.84,
2049-01-13 19:30:00,-16.91,-0.86,750000.0,786.69
2049-01-13 20:00:00,-17.02,,0.78,788.28
2049-01-13 20:30:00,-17120000.0,-0.95,0.79,788.92
2049-01-13 21:00:00,-17.21,-0.97,0.77,788.12
2049-01-13 21:30:00,-17280000.0,-0.99,0.79,789.18
2049-01-13 22:00:00,-17340000.0,-0.99,0.81,790.22
2049-01-13 22:30:00,-17.38,-1.0,,787.46
2049-01-13 23:00:00,-17.41,-1.0,0.75,787.51
2049-01-13 23:30:00,-17.42,-1.0,0.78,788.94
2049-01-14 00:00:00,,-1.0,0.7,785.15
2049-01-14 00:30:00,-17400000.0,-1000000.0,0.76,787.96
2049-01-14 01:00:00,-17370000.0,-1.0,0.67,783.68
2049-01-14 01:30:00,-17.33,-0.99,740000.0,786.91
2049-01-14 02:00:00,-17270000.0,-0.99,0.74,786.81
2049-01-14 02:30:00,-17190000.0,-0.97,0.77,788.09
2049-01-14 03:00:00,-17100000.0,-950000.0,0.78,788410000.0
2049-01-14 03:30:00,-16.99,-0.91,0.72,785.41
2049-01-14 04:00:00,-16.88,-0.86,750000.0,786.64
2049-01-14 04:30:00,-16.76,-0.78,820000.0,789.74
2049-01-14 05:00:00,-16.63,-0.69,0.79,788.12
2049-01-14 05:30:00,-16.49,-0.58,,787.89
2049-01-14 06:00:00,-16.36,-0.45,0.76,786.26
2049-01-14 06:30:00,,-0.31,0.77,786.51
2049-01-14 07:00:00,-16.09,-0.15,0.77,786.29
2049-01-14 07:30:00,-15.96,0.02,0.75,
2049-01-14 08:00:00,-15.85,0.19,780000.0,786.37
2049-01-14 08:30:00,,0.36,0.78,786.19
2049-01-14 09:00:00,-15.64,0.52,0.77,
2049-01-14 09:30:00,,0.67,0.75,784.47
2049-01-14 10:00:00,-15.48,0.79,790000.0,786240000.0
2049-01-14 10:30:00,-15.43,0.89,0.75,784.27
2049-01-14 11:00:00,-15.39,0.96,0.75,784210000.0
2049-01-14 11:30:00,-15370000.0,1.0,0.74,783.71
2049-01-14 12:00:00,-15.37,1.0,0.81,787.0
2049-01-14 12:30:00,-15.39,960000.0,0.76,784680000.0
2049-01-14 13:00:00,-15.42,,0.74,783.79
2049-01-14 13:30:00,-15.47,0.79,0.76,784.81
2049-01-14 14:00:00,-15.54,0.67,0.68,781160000.0
2049-01-14 14:30:00,-15.62,0.52,0.73,783.64
2049-01-14 15:00:00,-15.71,0.36,0.76,785.2
2049-01-14 15:30:00,-15.82,190000.0,0.78,786.32
2049-01-14 16:00:00,-15.93,20000.0,0.73,784.15
2049-01-14 16:30:00,,-0.15,0.75,785.29
2049-01-14 17:00:00,-16.18,,0.71,783.62
2049-01-14 17:30:00,-16.31,-0.45,780000.0,787.12
2049-01-14 18:00:00,-16.44,-0.58,0.77,786860000.0
2049-01-14 18:30:00,-16570000.0,-0.69,0.77,787080000.0
2049-01-14 19:00:00,-16.7,-780000.0,0.76,786.82
2049-01-14 19:30:00,-16.82,-0.85,0.82,789.84
2049-01-14 20:00:00,-16930000.0,-0.91,0.8,789.08
2049-01-14 20:30:00,-17.03,-0.95,0.8,789.24
2049-01-14 21:00:00,-17.12,-0.97,0.7,784.68
2049-01-14 21:30:00,-17190000.0,-0.99,0.7,784.8
2049-01-14 22:00:00,-17.25,-0.99,0.78,788.66
2049-01-14 22:30:00,-17.29,-1.0,750000.0,787.31
2049-01-14 23:00:00,-17.32,-1000000.0,770000.0,788.3
2049-01-14 23:30:00,-17.32,-1.0,840000.0,791.6
2049-01-15 00:00:00,-17.32,,0.76,787830000.0
2049-01-15 00:30:00,-17.31,-1.0,0.68,784.05
2049-01-15 01:00:00,-17280000.0,-1.0,0.66,783.06
2049-01-15 01:30:00,-17.24,-0.99,750000.0,787.23
2049-01-15 02:00:00,-17.17,-990000.0,0.72,785.7
2049-01-15 02:30:00,-17.1,-970000.0,0.74,786530000.0
2049-01-15 03:00:00,-17.0,-0.95,0.73,785.9
2049-01-15 03:30:00,-16.9,-0.91,0.82,789.97
2049-01-15 04:00:00,,-0.85,750000.0,786.5
2049-01-15 04:30:00,-16.66,-0.78,0.76,786.75
2049-01-15 05:00:00,-16.53,-0.69,0.75,786.07
2049-01-15 05:30:00,-16.4,-0.58,0.77,786.8
2049-01-15 06:00:00,-16.26,-0.45,0.78,787.04
2049-01-15 06:30:00,-16130000.0,-310000.0,780000.0,786830000.0
2049-01-15 07:00:00,-16.0,-0.15,0.73,784.26
2049-01-15 07:30:00,-15.87,0.02,0.72,783580000.0
2049-01-15 08:00:00,-15.75,,,783.86
2049-01-15 08:30:00,-15640000.0,0.36,0.71,782.74
2049-01-15 09:00:00,,0.52,0.71,782.57
2049-01-15 09:30:00,-15.46,,0.75,784320000.0
2049-01-15 10:00:00,-15.39,0.79,0.75,784.21
2049-01-15 10:30:00,,0.89,670000.0,780.35
2049-01-15 11:00:00,,0.96,0.77,785.0
2049-01-15 11:30:00,-15280000.0,1.0,820000.0,787.32
2049-01-15 12:00:00,-15.27,1.0,810000.0,786.84
2049-01-15 12:30:00,-15.29,0.96,0.72,782.63
2049-01-15 13:00:00,-15.32,0.89,0.76,784.57
2049-01-15 13:30:00,-15.37,0.79,750000.0,784.18
2049-01-15 14:00:00,-15.44,0.67,0.77,785.23
2049-01-15 14:30:00,-15520000.0,0.52,0.76,784.89
2049-01-15 15:00:00,-15.61,0.36,0.72,783.16
2049-01-15 15:30:00,-15.72,0.19,780000.0,
2049-01-15 16:00:00,-15.83,0.02,0.75,784.93
2049-01-15 16:30:00,-15960000.0,-0.15,0.72,783.73
2049-01-15 17:00:00,-16.08,-0.3,0.74,784.87
2049-01-15 17:30:00,-16.22,-0.45,770000.0,
2049-01-15 18:00:00,-16.35,-0.58,730000.0,784840000.0
2049-01-15 18:30:00,-16.48,-0.69,0.77,786.93
2049-01-15 19:00:00,-16.6,-0.78,,782890000.0
2049-01-15 19:30:00,,-0.85,,784970000.0
2049-01-15 20:00:00,-16830000.0,-0.91,0.71,784.68
2049-01-15 20:30:00,-16.93,,0.73,785.78
2049-01-15 21:00:00,-17.02,-0.97,810000.0,789.69
2049-01-15 21:30:00,-17.09,-0.99,0.75,786.98
2049-01-15 22:00:00,-17.15,-0.99,0.74,786.61
2049-01-15 22:30:00,-17.19,-1.0,0.73,786210000.0
2049-01-15 23:00:00,-17.22,-1000000.0,0.69,784.37
2049-01-15 23:30:00,-17.22,-1.0,0.76,787670000.0
2049-01-16 00:00:00,-17.22,-1.0,0.75,787200000.0
2049-01-16 00:30:00,-17.21,-1.0,0.78,
2049-01-16 01:00:00,-17.18,-1000000.0,0.89,793.72
2049-01-16 01:30:00,-17.14,-990000.0,0.75,787.07
2049-01-16 02:00:00,-17.07,-990000.0,0.8,789.31
2049-01-16 02:30:00,-16990000.0,-0.97,760000.0,787.29
2049-01-16 03:00:00,-16.9,-0.94,,788.09
2049-01-16 03:30:00,-16.8,-0.91,0.75,
2049-01-16 04:00:00,-16.68,-0.85,0.82,789.61
2049-01-16 04:30:00,-16.56,-780000.0,0.64,780.94
2049-01-16 05:00:00,-16.43,-0.69,0.74,785.44
2049-01-16 05:30:00,-16300000.0,-0.58,0.71,783.81
2049-01-16 06:00:00,-16.16,-0.45,0.75,785.47
2049-01-16 06:30:00,-16.03,-0.3,0.71,783.37
2049-01-16 07:00:00,,-0.14,0.65,780.32
2049-01-16 07:30:00,-15.77,0.02,0.77,785.77
2049-01-16 08:00:00,-15650000.0,200000.0,0.83,788.4
2049-01-16 08:30:00,-15.54,0.36,710000.0,782.57
2049-01-16 09:00:00,-15.44,0.52,0.77,785.23
2049-01-16 09:30:00,-15.35,0.67,0.82,787.44
2049-01-16 10:00:00,-15.28,0.79,0.74,783.56
2049-01-16 10:30:00,,,0.75,783.95
2049-01-16 11:00:00,-15.19,0.96,0.74,783.41
2049-01-16 11:30:00,-15.17,1000000.0,0.77,784.79
2049-01-16 12:00:00,-15.17,1.0,0.69,781.03
2049-01-16 12:30:00,-15.19,0.96,0.75,783.88
2049-01-16 13:00:00,-15.22,0.89,810000.0,786.76
2049-01-16 13:30:00,-15270000.0,0.79,0.81,786.84
2049-01-16 14:00:00,-15.33,0.67,0.79,785.99
2049-01-16 14:30:00,-15.42,0.52,0.8,786.61
2049-01-16 15:00:00,-15.51,0.36,0.68,
2049-01-16 15:30:00,,0.2,0.79,786.45
2049-01-16 16:00:00,-15730000.0,0.02,0.74,784.29
2049-01-16 16:30:00,-15.85,-0.14,0.73,784020000.0
2049-01-16 17:00:00,,-0.3,0.77,786.11
2049-01-16 17:30:00,,-0.45,0.77,786330000.0
2049-01-16 18:00:00,-16.24,-0.58,0.75,785.6
2049-01-16 18:30:00,-16370000.0,-690000.0,0.78,787.22
2049-01-16 19:00:00,-16.5,-0.78,0.71,784.14
2049-01-16 19:30:00,-16.62,-0.85,0.7,783.86
2049-01-16 20:00:00,-16.73,-0.91,760000.0,786870000.0
2049-01-16 20:30:00,-16.83,-0.94,0.66,782.33
2049-01-16 21:00:00,-16.91,-0.97,0.78,788.1
2049-01-16 21:30:00,-16990000.0,-0.99,,787.29
2049-01-16 22:00:00,-17.04,-0.99,690000.0,784080000.0
2049-01-16 22:30:00,-17.09,-1.0,0.79,788.87
2049-01-16 23:00:00,-17.11,-1.0,0.7,784.66
2049-01-16 23:30:00,-17.12,-1000000.0,0.72,785.62
2049-01-17 00:00:00,-17.11,,720000.0,785.61
2049-01-17 00:30:00,-17.1,-1.0,0.72,785.59
2049-01-17 01:00:00,-17.07,-1.0,0.73,786.01
2049-01-17 01:30:00,-17.03,-0.99,0.73,785.95
2049-01-17 02:00:00,-16.97,-0.99,0.79,788.67
2049-01-17 02:30:00,-16.89,-0.97,0.7,784.31
2049-01-17 03:00:00,-16.8,-0.94,770000.0,787450000.0
2049-01-17 03:30:00,-16.69,-0.9,0.72,784.92
2049-01-17 04:00:00,,-0.85,0.77,787090000.0
2049-01-17 04:30:00,-16.45,-0.78,0.75,785.94
2049-01-17 05:00:00,-16.32,-0.69,0.73,
2049-01-17 05:30:00,-16.19,-580000.0,0.77,786.46
2049-01-17 06:00:00,-16.05,-0.45,0.75,785.29
2049-01-17 06:30:00,-15.92,-0.3,0.78,786.49
2049-01-17 07:00:00,-15.79,-0.14,0.68,781.57
2049-01-17 07:30:00,-15.66,0.03,0.74,784.18
2049-01-17 08:00:00,-15.54,0.2,0.71,782.57
2049-01-17 08:30:00,-15.43,0.37,0.78,785.69
2049-01-17 09:00:00,-15.33,0.53,0.68,780.82
2049-01-17 09:30:00,-15.25,670000.0,800000.0,786.33
2049-01-17 10:00:00,-15.18,0.79,0.74,783.4
2049-01-17 10:30:00,-15.12,890000.0,0.8,786.12
2049-01-17 11:00:00,-15.08,,730000.0,782.76
2049-01-17 11:30:00,-15.06,1.0,0.77,
2049-01-17 12:00:00,-15.06,1.0,0.75,783.67
2049-01-17 12:30:00,-15.08,0.96,780000.0,785.12
2049-01-17 13:00:00,-15110000.0,0.89,760000.0,784.22
2049-01-17 13:30:00,-15.16,0.79,0.73,782.89
2049-01-17 14:00:00,-15.22,0.67,0.75,783.93
2049-01-17 14:30:00,-15300000.0,530000.0,0.69,781.24
2049-01-17 15:00:00,-15.4,0.37,0.77,785170000.0
2049-01-17 15:30:00,-15500000.0,0.2,0.71,782.51
2049-01-17 16:00:00,-15.62,0.03,760000.0,785.06
2049-01-17 16:30:00,-15740000.0,-0.14,0.8,787.13
2049-01-17 17:00:00,-15.87,-0.3,0.79,786.88
2049-01-17 17:30:00,-16000000.0,-0.45,780000.0,786.62
2049-01-17 18:00:00,,-0.57,0.81,
2049-01-17 18:30:00,-16.26,-0.69,0.76,786.1
2049-01-17 19:00:00,-16380000.0,-780000.0,0.87,791.47
2049-01-17 19:30:00,-16500000.0,-0.85,0.75,786.02
2049-01-17 20:00:00,-16.61,-0.9,0.79,788.08
2049-01-17 20:30:00,-16710000.0,-0.94,790000.0,788250000.0
2049-01-17 21:00:00,-16.8,-0.97,0.77,787.45
2049-01-17 21:30:00,-16.87,-0.98,0.76,787100000.0
2049-01-17 22:00:00,-16.93,-0.99,0.73,785.78
2049-01-17 22:30:00,-16.97,-1.0,0.76,787.26
2049-01-17 23:00:00,-17.0,-1.0,0.73,785.9
2049-01-17 23:30:00,-17.0,-1.0,0.76,787310000.0
2049-01-18 00:00:00,-17.0,-1.0,0.76,787.31
2049-01-18 00:30:00,-16.99,-1000000.0,0.74,
2049-01-18 01:00:00,-16.96,-1.0,0.74,786.3
2049-01-18 01:30:00,-16910000.0,-0.99,0.83,790.46
2049-01-18 02:00:00,-16.85,-0.98,0.75,786.59
2049-01-18 02:30:00,-16.77,-0.97,0.72,785.05
2049-01-18 03:00:00,-16.68,-0.94,0.74,785.84
2049-01-18 03:30:00,-16.58,-0.9,0.74,785680000.0
2049-01-18 04:00:00,-16.46,-0.85,0.71,784.07
2049-01-18 04:30:00,-16.34,-0.78,720000.0,784.35
2049-01-18 05:00:00,-16.21,-0.68,0.78,786.96
2049-01-18 05:30:00,-16.07,-0.57,0.75,
2049-01-18 06:00:00,-15.94,-0.44,810000.0,787.93
2049-01-18 06:30:00,-15.8,-0.3,0.77,785820000.0
2049-01-18 07:00:00,-15.67,-0.14,0.79,786.55
2049-01-18 07:30:00,-15.54,0.03,0.75,784.45
2049-01-18 08:00:00,,0.2,0.79,
2049-01-18 08:30:00,-15.31,0.37,0.8,786.43
2049-01-18 09:00:00,-15.21,0.53,0.86,789.09
2049-01-18 09:30:00,-15130000.0,0.67,0.76,784.26
2049-01-18 10:00:00,-15.06,0.8,0.76,784.14
2049-01-18 10:30:00,-15.0,0.89,770000.0,784.51
2049-01-18 11:00:00,-14970000.0,0.96,0.77,784.46
2049-01-18 11:30:00,-14.95,1.0,750000.0,783490000.0
2049-01-18 12:00:00,-14.94,1000000.0,0.76,783.95
2049-01-18 12:30:00,-14.96,0.96,0.76,783.98
2049-01-18 13:00:00,-14.99,0.89,720000.0,782.14
2049-01-18 13:30:00,-15040000.0,0.8,0.73,782.7
2049-01-18 14:00:00,-15110000.0,670000.0,0.74,783.28
2049-01-18 14:30:00,-15.19,0.53,0.74,783.41
2049-01-18 15:00:00,-15.28,0.37,0.75,784030000.0
2049-01-18 15:30:00,-15.39,0.2,0.66,779.97
2049-01-18 16:00:00,-15.5,0.03,,782.04
2049-01-18 16:30:00,-15.62,-0.14,0.75,784.58
2049-01-18 17:00:00,-15.75,-0.3,0.73,783860000.0
2049-01-18 17:30:00,-15.88,-0.44,760000.0,785480000.0
2049-01-18 18:00:00,-16.01,-0.57,0.74,784.75
2049-01-18 18:30:00,-16.14,-0.68,0.8,787.79
2049-01-18 19:00:00,-16.27,-0.77,790000.0,787.53
2049-01-18 19:30:00,-16380000.0,-0.85,0.7,783.47
2049-01-18 20:00:00,-16.49,-900000.0,0.76,
2049-01-18 20:30:00,-16590000.0,-0.94,0.82,789.46
2049-01-18 21:00:00,-16680000.0,-0.97,0.8,
2049-01-18 21:30:00,-16.75,-0.98,800000.0,788.78
2049-01-18 22:00:00,-16.81,-0.99,800000.0,788.88
2049-01-18 22:30:00,-16.85,-1.0,820000.0,789890000.0
2049-01-18 23:00:00,-16.88,-1.0,0.74,786.17
2049-01-18 23:30:00,-16.88,-1.0,0.74,786.17
2049-01-19 00:00:00,-16.88,-1000000.0,0.74,786.17
2049-01-19 00:30:00,-16870000.0,-1000000.0,0.71,784.74
2049-01-19 01:00:00,-16.84,-1.0,0.69,
2049-01-19 01:30:00,-16.79,-0.99,810000.0,789320000.0
2049-01-19 02:00:00,-16.73,-0.98,0.7,784.04
2049-01-19 02:30:00,-16.65,-0.97,800000.0,788.62
2049-01-19 03:00:00,-16.56,-0.94,0.76,786.59
2049-01-19 03:30:00,-16460000.0,-900000.0,0.76,786.43
2049-01-19 04:00:00,-16.34,-0.85,0.83,789.53
2049-01-19 04:30:00,-16.22,-0.77,0.76,786.04
2049-01-19 05:00:00,-16.09,-0.68,0.7,783000000.0
2049-01-19 05:30:00,-15.95,-0.57,0.77,786.06
2049-01-19 06:00:00,,-0.44,0.68,781620000.0
2049-01-19 06:30:00,-15.68,-0.3,0.7,782.33
2049-01-19 07:00:00,-15.55,-0.14,0.81,787.29
2049-01-19 07:30:00,,0.03,0.81,787.08
2049-01-19 08:00:00,-15300000.0,0.2,0.7,781710000.0
2049-01-19 08:30:00,-15190000.0,0.37,0.78,785290000.0
2049-01-19 09:00:00,-15.09,0.53,0.72,782.31
2049-01-19 09:30:00,-15010000.0,0.67,0.83,787.35
2049-01-19 10:00:00,-14.94,0.8,790000.0,785.36
2049-01-19 10:30:00,-14.88,0.89,0.78,784.79
2049-01-19 11:00:00,-14.84,0.96,0.71,781.43
2049-01-19 11:30:00,-14820000.0,1.0,0.78,784.69
2049-01-19 12:00:00,-14.82,1.0,800000.0,785.63
2049-01-19 12:30:00,-14.84,0.96,0.75,
2049-01-19 13:00:00,-14870000.0,0.89,0.78,784.77
2049-01-19 13:30:00,-14.92,800000.0,740000.0,782.97
2049-01-19 14:00:00,-14980000.0,0.67,0.77,784.48
2049-01-19 14:30:00,-15.06,0.53,0.79,
2049-01-19 15:00:00,-15.16,0.37,750000.0,783.83
2049-01-19 15:30:00,-15.26,0.2,0.73,783.06
2049-01-19 16:00:00,-15.38,0.03,0.76,784.66
2049-01-19 16:30:00,-15.5,-140000.0,0.73,783.45
2049-01-19 17:00:00,-15.63,-0.29,0.77,785.54
2049-01-19 17:30:00,-15.76,-0.44,0.84,
2049-01-19 18:00:00,-15.89,-570000.0,0.82,788320000.0
2049-01-19 18:30:00,-16.02,-0.68,770000.0,786.18
2049-01-19 19:00:00,,-0.77,0.71,783550000.0
2049-01-19 19:30:00,-16.26,-0.85,0.75,785630000.0
