date,temperature,pressure,humidity,sunshine
2022-01-10 11:30:00,-21.9,765.6,84.0,7.26
2022-01-10 12:00:00,-21.8,765.5,83.0,7.26
2022-01-10 12:30:00,-21.6,765.5,83.0,7.26
2022-01-10 13:00:00,-21.7,765.5,83.0,7.26
2022-01-10 13:30:00,-21.5,765.5,83.0,7.26
2022-01-10 14:00:00,-21.4,765.4,83.0,7.26
2022-01-10 14:30:00,-21.62247191011236,765.5,83.0,7.26
2022-01-10 15:00:00,-21.3,765.4,83.0,7.26
2022-01-10 15:30:00,-21.4,765.4,83.0,7.26
2022-01-10 16:00:00,-21.4,765.4,83.0,7.26
2022-01-10 16:30:00,-21.5,765.5,83.0,7.26
2022-01-10 17:00:00,-21.5,765.5,83.0,7.26
2022-01-10 17:30:00,-21.6,765.5,83.0,7.26
2022-01-10 18:00:00,-21.6,765.5,83.48421052631579,7.26
2022-01-10 18:30:00,-21.7,765.5,83.48421052631579,7.26
2022-01-10 19:00:00,-21.7,765.5,83.0,7.26
2022-01-10 19:30:00,-21.9,765.6,84.0,7.26
2022-01-10 20:00:00,-21.54888888888889,765.6,84.0,7.26
2022-01-10 20:30:00,-21.54945054945055,765.7,84.0,7.26
2022-01-10 21:00:00,-22.2,765.7,84.0,7.26
2022-01-10 21:30:00,-22.4,765.7,84.0,7.26
2022-01-10 22:00:00,-22.5,765.7,84.0,7.26
2022-01-10 22:30:00,-22.7,765.8,84.0,7.26
2022-01-10 23:00:00,-22.8,765.8,84.0,7.26
2022-01-10 23:30:00,-22.7,765.8,84.0,7.26
2022-01-11 00:00:00,-22.7,765.8,84.0,7.26
2022-01-11 00:30:00,-22.5,765.7,84.0,7.29
2022-01-11 01:00:00,-22.4,765.7,84.0,7.29
2022-01-11 01:30:00,-21.55666666666667,765.7,84.0,7.29
2022-01-11 02:00:00,-21.57692307692308,765.8,84.0,7.29
2022-01-11 02:30:00,-22.6,765.8,84.0,7.29
2022-01-11 03:00:00,-22.6,765.8,84.0,7.29
2022-01-11 03:30:00,-22.7,765.8,84.0,7.29
2022-01-11 04:00:00,-22.7,765.8,84.0,7.29
2022-01-11 04:30:00,-22.6,765.8,84.0,7.29
2022-01-11 05:00:00,-22.5,765.7,84.0,7.29
2022-01-11 05:30:00,-22.6,765.8,84.0,7.29
2022-01-11 06:00:00,-22.5,765.7,84.0,7.29
2022-01-11 06:30:00,-22.3,765.7,84.0,7.29
2022-01-11 07:00:00,-21.64021739130435,765.7,84.0,7.29
2022-01-11 07:30:00,-21.648387096774197,765.6,84.0,7.29
2022-01-11 08:00:00,-21.655319148936172,765.6,84.0,7.29
2022-01-11 08:30:00,-21.8,765.5,83.0,7.29
2022-01-11 09:00:00,-21.9,765.6,84.0,7.29
2022-01-11 09:30:00,-21.6,765.5,83.0,7.29
2022-01-11 10:00:00,-21.5,765.5,83.0,7.29
2022-01-11 10:30:00,-21.4,765.4,83.0,7.29
2022-01-11 11:00:00,-21.4,765.4,83.0,7.29
2022-01-11 11:30:00,-21.1,765.3,83.0,7.29
2022-01-11 12:00:00,-21.1,765.3,83.0,7.29
2022-01-11 12:30:00,-20.9,765.3,83.47311827956989,7.29
2022-01-11 13:00:00,-20.8,765.3,83.46808510638297,7.29
2022-01-11 13:30:00,-20.8,765.3,83.46315789473684,7.29
2022-01-11 14:00:00,-20.7,765.2,83.0,7.29
2022-01-11 14:30:00,-20.6,765.2,83.0,7.29
2022-01-11 15:00:00,-20.7,765.2,83.0,7.29
2022-01-11 15:30:00,-20.7,765.2,83.0,7.29
2022-01-11 16:00:00,-20.5,765.2,83.0,7.29
2022-01-11 16:30:00,-20.6,765.2,83.0,7.29
2022-01-11 17:00:00,-20.6,765.2,83.0,7.29
2022-01-11 17:30:00,-20.8,765.3,83.0,7.29
2022-01-11 18:00:00,-20.8,765.3,83.0,7.29
2022-01-11 18:30:00,-21.0,765.3,83.0,7.29
2022-01-11 19:00:00,-21.0,765.3,83.0,7.29
2022-01-11 19:30:00,-21.1,765.3,83.0,7.29
2022-01-11 20:00:00,-21.2,765.4,83.0,7.29
2022-01-11 20:30:00,-21.85473684210526,765.4,83.0,7.29
2022-01-11 21:00:00,-21.863541666666666,765.5,83.0,7.29
2022-01-11 21:30:00,-21.871134020618555,765.5,83.0,7.29
2022-01-11 22:00:00,-21.8,765.5,83.0,7.29
2022-01-11 22:30:00,-21.9,765.6,84.0,7.29
2022-01-11 23:00:00,-22.0,765.6,84.0,7.29
2022-01-11 23:30:00,-22.1,765.6,84.0,7.29
2022-01-12 00:00:00,-22.0,765.6,84.0,7.29
2022-01-12 00:30:00,-22.1,765.6,84.0,7.32
2022-01-12 01:00:00,-21.90412371134021,765.6,84.0,7.32
2022-01-12 01:30:00,-22.3,765.7,84.0,7.32
2022-01-12 02:00:00,-22.4,765.7,84.0,7.32
2022-01-12 02:30:00,-22.4,765.7,84.0,7.32
2022-01-12 03:00:00,-22.4,765.7,84.0,7.32
2022-01-12 03:30:00,-22.4,765.7,84.0,7.32
2022-01-12 04:00:00,-22.4,765.7,84.0,7.32
2022-01-12 04:30:00,-22.5,765.7,84.0,7.32
2022-01-12 05:00:00,-22.3,765.7,84.0,7.32
2022-01-12 05:30:00,-22.3,765.7,84.0,7.32
2022-01-12 06:00:00,-22.3,765.7,84.0,7.32
2022-01-12 06:30:00,-22.1,765.6,84.0,7.32
2022-01-12 07:00:00,-22.0,765.6,84.0,7.32
2022-01-12 07:30:00,-22.0,765.6,84.0,7.32
2022-01-12 08:00:00,-21.8,765.5,83.0,7.32
2022-01-12 08:30:00,-21.6,765.5,83.0,7.32
2022-01-12 09:00:00,-21.6,765.5,83.0,7.32
2022-01-12 09:30:00,-21.5,765.5,83.53260869565217,7.32
2022-01-12 10:00:00,-21.4,765.4,83.0,7.32
2022-01-12 10:30:00,-21.1,765.3,83.0,7.32
2022-01-12 11:00:00,-21.0,765.3,83.0,7.32
2022-01-12 11:30:00,-21.0,765.3,83.0,7.32
2022-01-12 12:00:00,-20.9,765.3,83.0,7.32
2022-01-12 12:30:00,-20.7,765.2,83.0,7.32
2022-01-12 13:00:00,-20.7,765.2,83.0,7.32
2022-01-12 13:30:00,-20.7,765.2,83.0,7.32
2022-01-12 14:00:00,-20.4,765.2,83.0,7.32
2022-01-12 14:30:00,-20.5,765.2,83.0,7.32
2022-01-12 15:00:00,-20.3,765.1,83.0,7.32
2022-01-12 15:30:00,-20.5,765.2,83.0,7.32
2022-01-12 16:00:00,-20.3,765.1,83.0,7.32
2022-01-12 16:30:00,-20.5,765.2,83.0,7.32
2022-01-12 17:00:00,-20.5,765.2,83.0,7.32
2022-01-12 17:30:00,-20.6,765.2,83.0,7.32
2022-01-12 18:00:00,-20.6,765.2,83.0,7.32
2022-01-12 18:30:00,-20.7,765.2,83.0,7.32
2022-01-12 19:00:00,-20.8,765.3,83.0,7.32
2022-01-12 19:30:00,-21.0,765.3,83.0,7.32
2022-01-12 20:00:00,-21.0,765.3,83.0,7.32
2022-01-12 20:30:00,-21.2,765.4,83.54347826086956,7.32
2022-01-12 21:00:00,-21.3,765.4,83.53763440860214,7.32
2022-01-12 21:30:00,-21.4,765.4,83.0,7.32
2022-01-12 22:00:00,-21.5,765.5,83.0,7.32
2022-01-12 22:30:00,-21.6,765.5,83.0,7.32
2022-01-12 23:00:00,-21.8,765.5,83.0,7.32
2022-01-12 23:30:00,-21.9,765.6,84.0,7.32
2022-01-13 00:00:00,-22.038709677419355,765.7,84.0,7.32
2022-01-13 00:30:00,-22.5,765.7,84.0,7.36
2022-01-13 01:00:00,-22.7,765.8,84.0,7.36
2022-01-13 01:30:00,-22.9,765.9,84.0,7.36
2022-01-13 02:00:00,-22.06344086021505,766.0,84.0,7.36
2022-01-13 02:30:00,-23.4,766.0,84.0,7.36
2022-01-13 03:00:00,-23.4,766.0,84.0,7.36
2022-01-13 03:30:00,-23.4,766.0,84.0,7.36
2022-01-13 04:00:00,-23.4,766.0,84.0,7.36
2022-01-13 04:30:00,-23.3,766.0,84.0,7.36
2022-01-13 05:00:00,-23.3,766.0,84.0,7.36
2022-01-13 05:30:00,-23.4,766.0,84.0,7.36
2022-01-13 06:00:00,-23.2,765.9,84.0,7.36
2022-01-13 06:30:00,-23.1,765.9,84.0,7.36
2022-01-13 07:00:00,-23.1,765.9,84.0,7.36
2022-01-13 07:30:00,-22.9,765.9,84.0,7.36
2022-01-13 08:00:00,-22.9,765.9,84.0,7.36
2022-01-13 08:30:00,-22.7,765.8,84.0,7.36
2022-01-13 09:00:00,-22.6,765.8,84.0,7.36
2022-01-13 09:30:00,-22.4,765.7,84.0,7.36
2022-01-13 10:00:00,-22.3,765.7,84.0,7.36
2022-01-13 10:30:00,-22.1,765.6,84.0,7.36
2022-01-13 11:00:00,-22.1,765.6,84.0,7.36
2022-01-13 11:30:00,-22.0,765.6,84.0,7.36
2022-01-13 12:00:00,-21.8,765.5,83.0,7.36
2022-01-13 12:30:00,-21.7,765.5,83.0,7.36
2022-01-13 13:00:00,-21.5,765.5,83.0,7.36
2022-01-13 13:30:00,-21.6,765.5,83.54347826086956,7.36
2022-01-13 14:00:00,-21.5,765.5,83.54347826086956,7.36
2022-01-13 14:30:00,-21.4,765.4,83.0,7.36
2022-01-13 15:00:00,-21.3,765.4,83.0,7.36
2022-01-13 15:30:00,-21.5,765.5,83.0,7.36
2022-01-13 16:00:00,-21.4,765.4,83.0,7.36
2022-01-13 16:30:00,-21.4,765.4,83.0,7.36
2022-01-13 17:00:00,-21.5,765.5,83.0,7.36
2022-01-13 17:30:00,-21.4,765.4,83.0,7.36
2022-01-13 18:00:00,-21.7,765.5,83.0,7.36
2022-01-13 18:30:00,-21.8,765.5,83.0,7.36
2022-01-13 19:00:00,-21.7,765.5,83.0,7.36
2022-01-13 19:30:00,-22.0,765.6,84.0,7.36
2022-01-13 20:00:00,-22.1,765.6,84.0,7.36
2022-01-13 20:30:00,-22.1,765.6,84.0,7.36
2022-01-13 21:00:00,-22.2,765.7,84.0,7.36
2022-01-13 21:30:00,-22.4,765.7,84.0,7.36
2022-01-13 22:00:00,-22.4,765.7,84.0,7.36
2022-01-13 22:30:00,-22.6,765.8,84.0,7.36
2022-01-13 23:00:00,-22.7,765.8,83.5909090909091,7.36
2022-01-13 23:30:00,-22.6,765.8,83.59550561797752,7.36
2022-01-14 00:00:00,-22.076086956521735,765.8,84.0,7.36
2022-01-14 00:30:00,-22.5,765.7,84.0,7.39
2022-01-14 01:00:00,-22.5,765.7,84.0,7.39
2022-01-14 01:30:00,-22.6,765.8,84.0,7.39
2022-01-14 02:00:00,-22.4,765.7,84.0,7.39
2022-01-14 02:30:00,-22.5,765.7,84.0,7.39
2022-01-14 03:00:00,-22.6,765.8,84.0,7.39
2022-01-14 03:30:00,-22.6,765.8,84.0,7.39
2022-01-14 04:00:00,-22.5,765.7,84.0,7.39
2022-01-14 04:30:00,-22.5,765.7,84.0,7.39
2022-01-14 05:00:00,-22.5,765.7,84.0,7.39
2022-01-14 05:30:00,-22.5,765.7,84.0,7.39
2022-01-14 06:00:00,-22.5,765.7,84.0,7.39
2022-01-14 06:30:00,-22.4,765.7,84.0,7.39
2022-01-14 07:00:00,-22.2,765.7,84.0,7.39
2022-01-14 07:30:00,-22.06774193548387,765.6,84.0,7.39
2022-01-14 08:00:00,-22.062765957446803,765.6,84.0,7.39
2022-01-14 08:30:00,-21.8,765.5,83.0,7.39
2022-01-14 09:00:00,-21.7,765.5,83.56666666666666,7.39
2022-01-14 09:30:00,-21.6,765.5,83.56043956043956,7.39
2022-01-14 10:00:00,-21.5,765.5,83.0,7.39
2022-01-14 10:30:00,-21.5,765.5,83.0,7.39
2022-01-14 11:00:00,-21.2,765.4,83.0,7.39
2022-01-14 11:30:00,-21.2,765.4,83.0,7.39
2022-01-14 12:00:00,-21.1,765.3,83.0,7.39
2022-01-14 12:30:00,-20.9,765.3,83.0,7.39
2022-01-14 13:00:00,-20.7,765.2,83.0,7.39
2022-01-14 13:30:00,-20.7,765.2,83.0,7.39
2022-01-14 14:00:00,-20.6,765.2,83.0,7.39
2022-01-14 14:30:00,-20.6,765.2,83.58620689655173,7.39
2022-01-14 15:00:00,-20.6,765.2,83.0,7.39
2022-01-14 15:30:00,-20.5,765.2,83.0,7.39
2022-01-14 16:00:00,-20.6,765.2,83.0,7.39
2022-01-14 16:30:00,-20.5,765.2,83.0,7.39
2022-01-14 17:00:00,-20.7,765.2,83.0,7.39
2022-01-14 17:30:00,-20.7,765.2,83.0,7.39
2022-01-14 18:00:00,-22.067741935483873,765.3,83.0,7.39
2022-01-14 18:30:00,-22.05957446808511,765.3,83.0,7.39
2022-01-14 19:00:00,-21.0,765.3,83.0,7.39
2022-01-14 19:30:00,-22.062105263157893,765.3,83.0,7.39
2022-01-14 20:00:00,-21.2,765.4,83.0,7.39
2022-01-14 20:30:00,-21.4,765.4,83.0,7.39
2022-01-14 21:00:00,-21.5,765.5,83.0,7.39
2022-01-14 21:30:00,-21.7,765.5,83.0,7.39
2022-01-14 22:00:00,-21.8,765.5,83.0,7.39
2022-01-14 22:30:00,-21.9,765.6,84.0,7.39
2022-01-14 23:00:00,-21.8,765.5,83.0,7.39
2022-01-14 23:30:00,-22.1,765.6,84.0,7.39
2022-01-15 00:00:00,-22.4,765.7,84.0,7.39
2022-01-15 00:30:00,-22.8,765.8,84.0,7.43
2022-01-15 01:00:00,-22.8,765.8,84.0,7.43
2022-01-15 01:30:00,-23.0,765.9,84.0,7.43
2022-01-15 02:00:00,-23.3,766.0,84.0,7.43
2022-01-15 02:30:00,-23.5,766.0,84.0,7.43
2022-01-15 03:00:00,-22.053763440860216,766.0,84.0,7.43
2022-01-15 03:30:00,-23.4,766.0,84.0,7.43
2022-01-15 04:00:00,-23.5,766.0,84.0,7.43
2022-01-15 04:30:00,-23.4,766.0,84.0,7.43
2022-01-15 05:00:00,-23.4,766.0,84.0,7.43
2022-01-15 05:30:00,-23.4,766.0,84.0,7.43
2022-01-15 06:00:00,-23.3,766.0,84.0,7.43
2022-01-15 06:30:00,-23.2,765.9,84.0,7.43
2022-01-15 07:00:00,-23.2,765.9,84.0,7.43
2022-01-15 07:30:00,-23.0,765.9,84.0,7.43
2022-01-15 08:00:00,-22.8,765.8,84.0,7.43
2022-01-15 08:30:00,-22.9,765.9,84.0,7.43
2022-01-15 09:00:00,-22.6,765.8,84.0,7.43
2022-01-15 09:30:00,-22.5,765.7,84.0,7.43
2022-01-15 10:00:00,-22.5,765.7,84.0,7.43
2022-01-15 10:30:00,-22.3,765.7,84.0,7.43
2022-01-15 11:00:00,-21.804347826086953,765.6,84.0,7.43
2022-01-15 11:30:00,-22.0,765.6,84.0,7.43
2022-01-15 12:00:00,-21.9,765.6,83.45454545454545,7.43
2022-01-15 12:30:00,-21.8,765.5,83.44642857142857,7.43
2022-01-15 13:00:00,-21.6,765.5,83.0,7.43
2022-01-15 13:30:00,-21.6,765.5,83.0,7.43
2022-01-15 14:00:00,-21.5,765.5,83.0,7.43
2022-01-15 14:30:00,-21.6,765.5,83.0,7.43
2022-01-15 15:00:00,-21.5,765.5,83.0,7.43
2022-01-15 15:30:00,-21.4,765.4,83.0,7.43
2022-01-15 16:00:00,-21.5,765.5,83.43859649122807,7.43
2022-01-15 16:30:00,-21.5,765.5,83.43103448275862,7.43
2022-01-15 17:00:00,-21.6,765.5,83.0,7.43
2022-01-15 17:30:00,-21.7,765.5,83.0,7.43
2022-01-15 18:00:00,-21.8,765.5,83.0,7.43
2022-01-15 18:30:00,-21.7,765.5,83.0,7.43
2022-01-15 19:00:00,-21.636956521739133,765.6,83.42372881355932,7.43
2022-01-15 19:30:00,-21.9,765.6,84.0,7.43
2022-01-15 20:00:00,-22.2,765.7,83.4,7.43
2022-01-15 20:30:00,-22.3,765.7,83.4,7.43
2022-01-15 21:00:00,-22.4,765.7,83.4,7.43
2022-01-15 21:30:00,-22.4,765.7,84.0,7.43
2022-01-15 22:00:00,-22.7,765.8,84.0,7.43
2022-01-15 22:30:00,-22.7,765.8,84.0,7.43
2022-01-15 23:00:00,-22.8,765.8,84.0,7.43
2022-01-15 23:30:00,-22.7,765.8,84.0,7.43
2022-01-16 00:00:00,-22.7,765.8,84.0,7.43
2022-01-16 00:30:00,-22.6,765.8,84.0,7.46
2022-01-16 01:00:00,-22.6,765.8,84.0,7.46
2022-01-16 01:30:00,-22.6,765.8,84.0,7.46
2022-01-16 02:00:00,-22.6,765.8,84.0,7.46
2022-01-16 02:30:00,-22.7,765.8,84.0,7.46
2022-01-16 03:00:00,-22.7,765.8,84.0,7.46
2022-01-16 03:30:00,-22.8,765.8,84.0,7.46
2022-01-16 04:00:00,-22.7,765.8,84.0,7.46
2022-01-16 04:30:00,-22.7,765.8,84.0,7.46
2022-01-16 05:00:00,-22.7,765.8,84.0,7.46
2022-01-16 05:30:00,-22.7,765.8,84.0,7.46
2022-01-16 06:00:00,-22.4,765.7,84.0,7.46
2022-01-16 06:30:00,-22.4,765.7,84.0,7.46
2022-01-16 07:00:00,-22.3,765.7,84.0,7.46
2022-01-16 07:30:00,-22.2,765.7,84.0,7.46
2022-01-16 08:00:00,-22.1,765.6,84.0,7.46
2022-01-16 08:30:00,-22.0,765.6,84.0,7.46
2022-01-16 09:00:00,-21.9,765.6,84.0,7.46
2022-01-16 09:30:00,-21.8,765.5,83.0,7.46
2022-01-16 10:00:00,-21.6,765.5,83.0,7.46
2022-01-16 10:30:00,-21.5,765.5,83.0,7.46
2022-01-16 11:00:00,-21.3,765.4,83.0,7.46
2022-01-16 11:30:00,-21.51318681318681,765.4,83.0,7.46
2022-01-16 12:00:00,-21.507608695652173,765.3,83.0,7.46
2022-01-16 12:30:00,-20.9,765.3,83.0,7.46
2022-01-16 13:00:00,-20.9,765.3,83.0,7.46
2022-01-16 13:30:00,-20.8,765.3,83.0,7.46
2022-01-16 14:00:00,-20.7,765.2,83.0,7.46
2022-01-16 14:30:00,-20.7,765.2,83.29310344827586,7.46
2022-01-16 15:00:00,-20.8,765.3,83.28813559322033,7.46
2022-01-16 15:30:00,-20.8,765.3,83.28333333333333,7.46
2022-01-16 16:00:00,-20.8,765.3,83.27868852459017,7.46
2022-01-16 16:30:00,-20.8,765.3,83.2741935483871,7.46
2022-01-16 17:00:00,-20.8,765.3,83.26984126984127,7.46
2022-01-16 17:30:00,-20.9,765.3,83.265625,7.46
2022-01-16 18:00:00,-20.9,765.3,83.26153846153846,7.46
2022-01-16 18:30:00,-20.9,765.3,83.25757575757575,7.46
2022-01-16 19:00:00,-21.1,765.3,83.25373134328358,7.46
2022-01-16 19:30:00,-21.2,765.4,83.26470588235294,7.46
2022-01-16 20:00:00,-21.3,765.4,83.26470588235294,7.46
2022-01-16 20:30:00,-21.3,765.4,83.27536231884058,7.46
2022-01-16 21:00:00,-21.6,765.5,83.28571428571429,7.46
2022-01-16 21:30:00,-21.7,765.5,83.29577464788733,7.46
2022-01-16 22:00:00,-21.8,765.5,83.30555555555556,7.46
2022-01-16 22:30:00,-22.0,765.6,83.31506849315069,7.46
2022-01-16 23:00:00,-21.587096774193544,765.6,83.32432432432432,7.46
2022-01-16 23:30:00,-21.593617021276593,765.6,83.33333333333333,7.46
2022-01-17 00:00:00,-21.599999999999994,765.6,83.34210526315789,7.46
2022-01-17 00:30:00,-22.0,765.6,83.35064935064935,7.5
2022-01-17 01:00:00,-22.2,765.7,83.35897435897436,7.5
2022-01-17 01:30:00,-22.2,765.7,83.36708860759494,7.5
2022-01-17 02:00:00,-22.3,765.7,83.375,7.5
2022-01-17 02:30:00,-22.2,765.7,83.38271604938272,7.5
2022-01-17 03:00:00,-22.3,765.7,83.39024390243902,7.5
2022-01-17 03:30:00,-22.3,765.7,83.39759036144578,7.5
2022-01-17 04:00:00,-22.4,765.7,83.4047619047619,7.5
2022-01-17 04:30:00,-22.3,765.7,83.4047619047619,7.5
2022-01-17 05:00:00,-22.3,765.7,83.4047619047619,7.5
2022-01-17 05:30:00,-22.2,765.7,83.4047619047619,7.5
2022-01-17 06:00:00,-22.2,765.7,83.41176470588235,7.5
2022-01-17 06:30:00,-22.1,765.6,83.40697674418605,7.5
2022-01-17 07:00:00,-21.9,765.6,83.40229885057471,7.5
2022-01-17 07:30:00,-21.8,765.5,83.39772727272727,7.5
2022-01-17 08:00:00,-21.7,765.5,83.3932584269663,7.5
2022-01-17 08:30:00,-21.7,765.5,83.38888888888889,7.5
2022-01-17 09:00:00,-21.5,765.5,83.38461538461539,7.5
2022-01-17 09:30:00,-21.3,765.4,83.0,7.5
2022-01-17 10:00:00,-21.2,765.4,83.0,7.5
2022-01-17 10:30:00,-21.53723404255319,765.3,83.0,7.5
2022-01-17 11:00:00,-21.527368421052632,765.3,83.0,7.5
2022-01-17 11:30:00,-20.8,765.3,83.0,7.5
2022-01-17 12:00:00,-20.9,765.3,83.0,7.5
2022-01-17 12:30:00,-20.6,765.2,83.0,7.5
2022-01-17 13:00:00,-20.5,765.2,83.0,7.5
2022-01-17 13:30:00,-21.506249999999998,765.2,83.0,7.5
2022-01-17 14:00:00,-20.5,765.2,83.0,7.5
2022-01-17 14:30:00,-20.5,765.2,83.0,7.5
2022-01-17 15:00:00,-20.4,765.2,83.0,7.5
2022-01-17 15:30:00,-20.4,765.2,83.0,7.5
2022-01-17 16:00:00,-20.3,765.1,83.0,7.5
2022-01-17 16:30:00,-20.4,765.2,83.0,7.5
2022-01-17 17:00:00,-20.4,765.2,83.0,7.5
2022-01-17 17:30:00,-20.4,765.2,83.0,7.5
2022-01-17 18:00:00,-20.6,765.2,83.0,7.5
2022-01-17 18:30:00,-20.6,765.2,83.0,7.5
2022-01-17 19:00:00,-20.7,765.2,83.0,7.5
2022-01-17 19:30:00,-20.9,765.3,83.0,7.5
2022-01-17 20:00:00,-21.0,765.3,83.0,7.5
2022-01-17 20:30:00,-21.0,765.3,83.0,7.5
2022-01-17 21:00:00,-21.2,765.4,83.0,7.5
2022-01-17 21:30:00,-21.4,765.4,83.0,7.5
2022-01-17 22:00:00,-21.5,765.5,83.0,7.5
2022-01-17 22:30:00,-21.5,765.5,83.41304347826087,7.5
2022-01-17 23:00:00,-21.6,765.5,83.41935483870968,7.5
2022-01-17 23:30:00,-21.8,765.5,83.0,7.5
2022-01-18 00:00:00,-22.0,765.6,84.0,7.5
2022-01-18 00:30:00,-22.2,765.7,84.0,7.54
2022-01-18 01:00:00,-22.3,765.7,84.0,7.54
2022-01-18 01:30:00,-22.4,765.7,84.0,7.54
2022-01-18 02:00:00,-22.7,765.8,83.43617021276596,7.54
2022-01-18 02:30:00,-22.8,765.8,83.4421052631579,7.54
2022-01-18 03:00:00,-22.8,765.8,83.44791666666667,7.54
2022-01-18 03:30:00,-22.9,765.9,84.0,7.54
2022-01-18 04:00:00,-22.8,765.8,84.0,7.54
2022-01-18 04:30:00,-22.7,765.8,84.0,7.54
2022-01-18 05:00:00,-22.7,765.8,84.0,7.54
2022-01-18 05:30:00,-21.655319148936172,765.8,84.0,7.54
2022-01-18 06:00:00,-21.667368421052632,765.8,84.0,7.54
2022-01-18 06:30:00,-22.6,765.8,84.0,7.54
2022-01-18 07:00:00,-22.4,765.7,84.0,7.54
2022-01-18 07:30:00,-22.4,765.7,84.0,7.54
2022-01-18 08:00:00,-22.3,765.7,84.0,7.54
2022-01-18 08:30:00,-22.2,765.7,84.0,7.54
2022-01-18 09:00:00,-22.0,765.6,84.0,7.54
2022-01-18 09:30:00,-22.0,765.6,84.0,7.54
2022-01-18 10:00:00,-21.8,765.5,83.0,7.54
2022-01-18 10:30:00,-21.7,765.5,83.0,7.54
2022-01-18 11:00:00,-21.6,765.5,83.0,7.54
2022-01-18 11:30:00,-21.3,765.4,83.0,7.54
2022-01-18 12:00:00,-21.3,765.4,83.0,7.54
2022-01-18 12:30:00,-21.1,765.3,83.0,7.54
2022-01-18 13:00:00,-21.1,765.3,83.0,7.54
2022-01-18 13:30:00,-20.9,765.3,83.0,7.54
2022-01-18 14:00:00,-21.0,765.3,83.0,7.54
2022-01-18 14:30:00,-20.9,765.3,83.0,7.54
2022-01-18 15:00:00,-20.8,765.3,83.0,7.54
2022-01-18 15:30:00,-20.8,765.3,83.0,7.54
2022-01-18 16:00:00,-20.8,765.3,83.0,7.54
2022-01-18 16:30:00,-20.8,765.3,83.0,7.54
2022-01-18 17:00:00,-21.0,765.3,83.0,7.54
2022-01-18 17:30:00,-20.9,765.3,83.0,7.54
2022-01-18 18:00:00,-21.1,765.3,83.0,7.54
2022-01-18 18:30:00,-21.1,765.3,83.0,7.54
2022-01-18 19:00:00,-21.1,765.3,83.0,7.54
2022-01-18 19:30:00,-21.2,765.4,83.0,7.54
2022-01-18 20:00:00,-21.4,765.4,83.0,7.54
2022-01-18 20:30:00,-21.6,765.5,83.0,7.54
2022-01-18 21:00:00,-21.7,765.5,83.0,7.54
2022-01-18 21:30:00,-21.9,765.6,84.0,7.54
2022-01-18 22:00:00,-21.9,765.6,83.48958333333333,7.54
2022-01-18 22:30:00,-22.1,765.6,84.0,7.54
2022-01-18 23:00:00,-22.1,765.6,84.0,7.54
2022-01-18 23:30:00,-22.1,765.6,84.0,7.54
2022-01-19 00:00:00,-22.2,765.7,84.0,7.54
2022-01-19 00:30:00,-22.0,765.6,84.0,7.58
2022-01-19 01:00:00,-22.1,765.6,84.0,7.58
2022-01-19 01:30:00,-22.2,765.7,84.0,7.58
2022-01-19 02:00:00,-22.2,765.7,84.0,7.58
2022-01-19 02:30:00,-21.79090909090909,765.7,84.0,7.58
2022-01-19 03:00:00,-21.79090909090909,765.7,84.0,7.58
2022-01-19 03:30:00,-22.4,765.7,84.0,7.58
2022-01-19 04:00:00,-22.3,765.7,84.0,7.58
2022-01-19 04:30:00,-22.3,765.7,84.0,7.58
2022-01-19 05:00:00,-22.3,765.7,84.0,7.58
2022-01-19 05:30:00,-22.4,765.7,84.0,7.58
2022-01-19 06:00:00,-22.2,765.7,84.0,7.58
2022-01-19 06:30:00,-22.2,765.7,83.48453608247422,7.58
2022-01-19 07:00:00,-22.0,765.6,83.4795918367347,7.58
2022-01-19 07:30:00,-22.0,765.6,83.47474747474747,7.58
2022-01-19 08:00:00,-21.9,765.6,84.0,7.58
2022-01-19 08:30:00,-21.6,765.5,83.0,7.58
2022-01-19 09:00:00,-21.6,765.5,83.0,7.58
2022-01-19 09:30:00,-21.5,765.5,83.0,7.58
2022-01-19 10:00:00,-21.3,765.4,83.0,7.58
2022-01-19 10:30:00,-21.1,765.3,83.0,7.58
2022-01-19 11:00:00,-21.0,765.3,83.0,7.58
2022-01-19 11:30:00,-20.9,765.3,83.0,7.58
2022-01-19 12:00:00,-20.9,765.3,83.0,7.58
2022-01-19 12:30:00,-20.7,765.2,83.0,7.58
2022-01-19 13:00:00,-20.6,765.2,83.0,7.58
2022-01-19 13:30:00,-20.6,765.2,83.0,7.58
2022-01-19 14:00:00,-20.5,765.2,83.0,7.58
2022-01-19 14:30:00,-20.4,765.2,83.0,7.58
2022-01-19 15:00:00,-20.4,765.2,83.0,7.58
2022-01-19 15:30:00,-20.4,765.2,83.0,7.58
2022-01-19 16:00:00,-20.4,765.2,83.0,7.58
2022-01-19 16:30:00,-20.4,765.2,83.0,7.58
2022-01-19 17:00:00,-20.4,765.2,83.0,7.58
2022-01-19 17:30:00,-20.5,765.2,83.0,7.58
2022-01-19 18:00:00,-20.6,765.2,83.0,7.58
2022-01-19 18:30:00,-20.7,765.2,83.0,7.58
2022-01-19 19:00:00,-20.8,765.3,83.0,7.58
2022-01-19 19:30:00,-20.8,765.3,83.0,7.58
2022-01-19 20:00:00,-20.9,765.3,83.0,7.58
2022-01-19 20:30:00,-21.76511627906977,765.3,83.0,7.58
2022-01-19 21:00:00,-21.3,765.4,83.0,7.58
