datetime,temperature,lighting,humidity,pressure
2049-01-10 11:30:00,-15.69,1.0,0.73,783.16
2049-01-10 12:00:00,-15.69,1.0,0.74,783.7
2049-01-10 12:30:00,-15.71,0.96,0.78,785.86
2049-01-10 13:00:00,-15.74,0.89,0.74,783.78
2049-01-10 13:30:00,-15.79,0.79,0.74,783.86
2049-01-10 14:00:00,-15.86,0.67,0.68,780.77
2049-01-10 14:30:00,-15.94,0.52,0.75,784.64
2049-01-10 15:00:00,-16.03,0.36,0.75,784.78
2049-01-10 15:30:00,-16.14,0.19,0.7,782.3
2049-01-10 16:00:00,-16.25,0.02,0.72,783.54
2049-01-10 16:30:00,-16.38,-0.15,0.84,790.16
2049-01-10 17:00:00,-16.51,-0.31,0.76,786.1
2049-01-10 17:30:00,-16.64,-0.46,0.73,784.71
2049-01-10 18:00:00,-16.77,-0.59,0.77,787.06
2049-01-10 18:30:00,-16.9,-0.7,0.68,782.47
2049-01-10 19:00:00,-17.03,-0.79,0.72,784.82
2049-01-10 19:30:00,-17.15,-0.86,0.77,787.68
2049-01-10 20:00:00,-17.26,-0.91,0.78,788.39
2049-01-10 20:30:00,-17.36,-0.95,0.75,786.96
2049-01-10 21:00:00,-17.45,-0.97,0.73,786.04
2049-01-10 21:30:00,-17.52,-0.99,0.75,787.22
2049-01-10 22:00:00,-17.58,-1.0,0.8,789.98
2049-01-10 22:30:00,-17.62,-1.0,0.71,785.25
2049-01-10 23:00:00,-17.65,-1.0,0.77,788.5
2049-01-10 23:30:00,-17.65,-1.0,0.7,784.76
2049-01-11 00:00:00,-17.65,-1.0,0.73,786.36
2049-01-11 00:30:00,-17.64,-1.0,0.74,786.88
2049-01-11 01:00:00,-17.61,-1.0,0.73,786.3
2049-01-11 01:30:00,-17.57,-1.0,0.79,789.43
2049-01-11 02:00:00,-17.51,-0.99,0.68,783.47
2049-01-11 02:30:00,-17.43,-0.97,0.74,786.54
2049-01-11 03:00:00,-17.34,-0.95,0.87,793.32
2049-01-11 03:30:00,-17.24,-0.91,0.75,786.76
2049-01-11 04:00:00,-17.12,-0.86,0.78,788.16
2049-01-11 04:30:00,-17.0,-0.79,0.69,783.17
2049-01-11 05:00:00,-16.87,-0.7,0.72,784.56
2049-01-11 05:30:00,-16.74,-0.59,0.76,786.48
2049-01-11 06:00:00,-16.6,-0.46,0.79,787.85
2049-01-11 06:30:00,-16.47,-0.31,0.75,785.5
2049-01-11 07:00:00,-16.34,-0.15,0.73,784.22
2049-01-11 07:30:00,-16.21,0.02,0.72,783.48
2049-01-11 08:00:00,-16.09,0.19,0.72,783.28
2049-01-11 08:30:00,-15.98,0.36,0.72,783.1
2049-01-11 09:00:00,-15.88,0.52,0.84,789.34
2049-01-11 09:30:00,-15.8,0.67,0.74,783.87
2049-01-11 10:00:00,-15.73,0.79,0.75,784.29
2049-01-11 10:30:00,-15.68,0.89,0.69,781.01
2049-01-11 11:00:00,-15.64,0.96,0.74,783.61
2049-01-11 11:30:00,-15.62,1.0,0.79,786.25
2049-01-11 12:00:00,-15.62,1.0,0.71,781.98
2049-01-11 12:30:00,-15.64,0.96,0.71,782.01
2049-01-11 13:00:00,-15.67,0.89,0.72,782.6
2049-01-11 13:30:00,-15.72,0.79,0.79,786.41
2049-01-11 14:00:00,-15.79,0.67,0.77,785.46
2049-01-11 14:30:00,-15.87,0.52,0.71,782.39
2049-01-11 15:00:00,-15.96,0.36,0.75,784.67
2049-01-11 15:30:00,-16.07,0.19,0.71,782.72
2049-01-11 16:00:00,-16.18,0.02,0.81,788.23
2049-01-11 16:30:00,-16.31,-0.15,0.76,785.77
2049-01-11 17:00:00,-16.44,-0.31,0.77,786.52
2049-01-11 17:30:00,-16.57,-0.46,0.77,786.73
2049-01-11 18:00:00,-16.7,-0.59,0.74,785.34
2049-01-11 18:30:00,-16.83,-0.7,0.73,785.02
2049-01-11 19:00:00,-16.96,-0.79,0.73,785.24
2049-01-11 19:30:00,-17.07,-0.86,0.71,784.35
2049-01-11 20:00:00,-17.19,-0.91,0.67,782.41
2049-01-11 20:30:00,-17.29,-0.95,0.71,784.71
2049-01-11 21:00:00,-17.37,-0.97,0.8,789.64
2049-01-11 21:30:00,-17.45,-0.99,0.8,789.77
2049-01-11 22:00:00,-17.51,-1.0,0.78,788.8
2049-01-11 22:30:00,-17.55,-1.0,0.86,793.13
2049-01-11 23:00:00,-17.57,-1.0,0.74,786.76
2049-01-11 23:30:00,-17.58,-1.0,0.71,785.18
2049-01-12 00:00:00,-17.58,-1.0,0.75,787.31
2049-01-12 00:30:00,-17.57,-1.0,0.79,789.43
2049-01-12 01:00:00,-17.54,-1.0,0.66,782.45
2049-01-12 01:30:00,-17.5,-1.0,0.73,786.12
2049-01-12 02:00:00,-17.43,-0.99,0.82,790.8
2049-01-12 02:30:00,-17.36,-0.97,0.77,788.02
2049-01-12 03:00:00,-17.27,-0.95,0.82,790.54
2049-01-12 03:30:00,-17.16,-0.91,0.75,786.63
2049-01-12 04:00:00,-17.05,-0.86,0.76,786.98
2049-01-12 04:30:00,-16.92,-0.79,0.77,787.3
2049-01-12 05:00:00,-16.8,-0.7,0.81,789.24
2049-01-12 05:30:00,-16.66,-0.59,0.74,785.28
2049-01-12 06:00:00,-16.53,-0.46,0.75,785.6
2049-01-12 06:30:00,-16.39,-0.31,0.78,786.97
2049-01-12 07:00:00,-16.26,-0.15,0.76,785.69
2049-01-12 07:30:00,-16.13,0.02,0.79,787.08
2049-01-12 08:00:00,-16.02,0.19,0.76,785.3
2049-01-12 08:30:00,-15.91,0.36,0.71,782.45
2049-01-12 09:00:00,-15.81,0.52,0.76,784.96
2049-01-12 09:30:00,-15.72,0.67,0.77,785.34
2049-01-12 10:00:00,-15.66,0.79,0.77,785.25
2049-01-12 10:30:00,-15.6,0.89,0.71,781.95
2049-01-12 11:00:00,-15.56,0.96,0.75,784.02
2049-01-12 11:30:00,-15.54,1.0,0.8,786.65
2049-01-12 12:00:00,-15.54,1.0,0.78,785.58
2049-01-12 12:30:00,-15.56,0.96,0.72,782.42
2049-01-12 13:00:00,-15.59,0.89,0.78,785.67
2049-01-12 13:30:00,-15.64,0.79,0.72,782.55
2049-01-12 14:00:00,-15.71,0.67,0.82,787.99
2049-01-12 14:30:00,-15.79,0.52,0.75,784.39
2049-01-12 15:00:00,-15.89,0.36,0.74,784.02
2049-01-12 15:30:00,-15.99,0.19,0.73,783.65
2049-01-12 16:00:00,-16.11,0.02,0.79,787.05
2049-01-12 16:30:00,-16.23,-0.15,0.68,781.38
2049-01-12 17:00:00,-16.36,-0.31,0.77,786.39
2049-01-12 17:30:00,-16.49,-0.46,0.72,783.93
2049-01-12 18:00:00,-16.62,-0.58,0.77,786.81
2049-01-12 18:30:00,-16.75,-0.7,0.72,784.36
2049-01-12 19:00:00,-16.88,-0.79,0.76,786.7
2049-01-12 19:30:00,-17.0,-0.86,0.79,788.5
2049-01-12 20:00:00,-17.11,-0.91,0.76,787.08
2049-01-12 20:30:00,-17.21,-0.95,0.8,789.38
2049-01-12 21:00:00,-17.3,-0.97,0.76,787.39
2049-01-12 21:30:00,-17.37,-0.99,0.73,785.9
2049-01-12 22:00:00,-17.43,-1.0,0.74,786.54
2049-01-12 22:30:00,-17.47,-1.0,0.79,789.27
2049-01-12 23:00:00,-17.49,-1.0,0.74,786.63
2049-01-12 23:30:00,-17.5,-1.0,0.71,785.05
2049-01-13 00:00:00,-17.5,-1.0,0.74,786.65
2049-01-13 00:30:00,-17.49,-1.0,0.8,789.83
2049-01-13 01:00:00,-17.46,-1.0,0.72,785.52
2049-01-13 01:30:00,-17.42,-1.0,0.79,789.19
2049-01-13 02:00:00,-17.35,-0.99,0.79,789.07
2049-01-13 02:30:00,-17.28,-0.97,0.8,789.49
2049-01-13 03:00:00,-17.19,-0.95,0.72,785.08
2049-01-13 03:30:00,-17.08,-0.91,0.72,784.9
2049-01-13 04:00:00,-16.97,-0.86,0.68,782.59
2049-01-13 04:30:00,-16.84,-0.79,0.7,783.44
2049-01-13 05:00:00,-16.71,-0.69,0.75,785.89
2049-01-13 05:30:00,-16.58,-0.58,0.8,788.35
2049-01-13 06:00:00,-16.45,-0.45,0.72,783.87
2049-01-13 06:30:00,-16.31,-0.31,0.74,784.71
2049-01-13 07:00:00,-16.18,-0.15,0.73,783.96
2049-01-13 07:30:00,-16.05,0.02,0.72,783.22
2049-01-13 08:00:00,-15.93,0.19,0.75,784.62
2049-01-13 08:30:00,-15.82,0.36,0.72,782.84
2049-01-13 09:00:00,-15.73,0.52,0.75,784.29
2049-01-13 09:30:00,-15.64,0.67,0.77,785.21
2049-01-13 10:00:00,-15.57,0.79,0.74,783.5
2049-01-13 10:30:00,-15.52,0.89,0.83,788.22
2049-01-13 11:00:00,-15.48,0.96,0.71,781.75
2049-01-13 11:30:00,-15.46,1.0,0.71,781.72
2049-01-13 12:00:00,-15.46,1.0,0.78,785.45
2049-01-13 12:30:00,-15.48,0.96,0.75,783.89
2049-01-13 13:00:00,-15.51,0.89,0.74,783.4
2049-01-13 13:30:00,-15.56,0.79,0.76,784.55
2049-01-13 14:00:00,-15.63,0.67,0.81,787.33
2049-01-13 14:30:00,-15.71,0.52,0.75,784.26
2049-01-13 15:00:00,-15.8,0.36,0.79,786.54
2049-01-13 15:30:00,-15.91,0.19,0.71,782.45
2049-01-13 16:00:00,-16.02,0.02,0.79,786.9
2049-01-13 16:30:00,-16.15,-0.15,0.72,783.38
2049-01-13 17:00:00,-16.27,-0.31,0.78,786.78
2049-01-13 17:30:00,-16.4,-0.45,0.76,785.92
2049-01-13 18:00:00,-16.54,-0.58,0.81,788.82
2049-01-13 18:30:00,-16.67,-0.69,0.8,788.5
2049-01-13 19:00:00,-16.79,-0.78,0.74,785.49
2049-01-13 19:30:00,-16.91,-0.86,0.8,788.89
2049-01-13 20:00:00,-17.02,-0.91,0.81,789.6
2049-01-13 20:30:00,-17.12,-0.95,0.72,784.96
2049-01-13 21:00:00,-17.21,-0.97,0.78,788.31
2049-01-13 21:30:00,-17.28,-0.99,0.78,788.42
2049-01-13 22:00:00,-17.34,-0.99,0.72,785.32
2049-01-13 22:30:00,-17.38,-1.0,0.75,786.99
2049-01-13 23:00:00,-17.41,-1.0,0.68,783.3
2049-01-13 23:30:00,-17.42,-1.0,0.76,787.59
2049-01-14 00:00:00,-17.41,-1.0,0.73,785.97
2049-01-14 00:30:00,-17.4,-1.0,0.79,789.15
2049-01-14 01:00:00,-17.37,-1.0,0.72,785.37
2049-01-14 01:30:00,-17.33,-0.99,0.78,788.51
2049-01-14 02:00:00,-17.27,-0.99,0.76,787.34
2049-01-14 02:30:00,-17.19,-0.97,0.74,786.14
2049-01-14 03:00:00,-17.1,-0.95,0.77,787.6
2049-01-14 03:30:00,-16.99,-0.91,0.76,786.88
2049-01-14 04:00:00,-16.88,-0.86,0.68,782.44
2049-01-14 04:30:00,-16.76,-0.78,0.75,785.98
2049-01-14 05:00:00,-16.63,-0.69,0.8,788.43
2049-01-14 05:30:00,-16.49,-0.58,0.78,787.13
2049-01-14 06:00:00,-16.36,-0.45,0.74,784.79
2049-01-14 06:30:00,-16.22,-0.31,0.71,782.96
2049-01-14 07:00:00,-16.09,-0.15,0.76,785.41
2049-01-14 07:30:00,-15.96,0.02,0.73,783.6
2049-01-14 08:00:00,-15.85,0.19,0.74,783.96
2049-01-14 08:30:00,-15.74,0.36,0.71,782.18
2049-01-14 09:00:00,-15.64,0.52,0.74,783.61
2049-01-14 09:30:00,-15.55,0.67,0.74,783.47
2049-01-14 10:00:00,-15.48,0.79,0.77,784.95
2049-01-14 10:30:00,-15.43,0.89,0.81,787.0
2049-01-14 11:00:00,-15.39,0.96,0.71,781.61
2049-01-14 11:30:00,-15.37,1.0,0.76,784.24
2049-01-14 12:00:00,-15.37,1.0,0.75,783.71
2049-01-14 12:30:00,-15.39,0.96,0.77,784.81
2049-01-14 13:00:00,-15.42,0.89,0.71,781.65
2049-01-14 13:30:00,-15.47,0.79,0.74,783.34
2049-01-14 14:00:00,-15.54,0.67,0.79,786.12
2049-01-14 14:30:00,-15.62,0.52,0.79,786.25
2049-01-14 15:00:00,-15.71,0.36,0.79,786.39
2049-01-14 15:30:00,-15.82,0.19,0.77,785.51
2049-01-14 16:00:00,-15.93,0.02,0.7,781.95
2049-01-14 16:30:00,-16.05,-0.15,0.76,785.35
2049-01-14 17:00:00,-16.18,-0.31,0.75,785.03
2049-01-14 17:30:00,-16.31,-0.45,0.74,784.71
2049-01-14 18:00:00,-16.44,-0.58,0.76,785.99
2049-01-14 18:30:00,-16.57,-0.69,0.73,784.6
2049-01-14 19:00:00,-16.7,-0.78,0.81,789.08
2049-01-14 19:30:00,-16.82,-0.85,0.73,785.01
2049-01-14 20:00:00,-16.93,-0.91,0.82,789.99
2049-01-14 20:30:00,-17.03,-0.95,0.64,780.55
2049-01-14 21:00:00,-17.12,-0.97,0.78,788.16
2049-01-14 21:30:00,-17.19,-0.99,0.77,787.74
2049-01-14 22:00:00,-17.25,-0.99,0.8,789.44
2049-01-14 22:30:00,-17.29,-1.0,0.76,787.37
2049-01-14 23:00:00,-17.32,-1.0,0.68,783.16
2049-01-14 23:30:00,-17.32,-1.0,0.72,785.29
2049-01-15 00:00:00,-17.32,-1.0,0.75,786.89
2049-01-15 00:30:00,-17.31,-1.0,0.71,784.74
2049-01-15 01:00:00,-17.28,-1.0,0.68,783.09
2049-01-15 01:30:00,-17.24,-0.99,0.75,786.76
2049-01-15 02:00:00,-17.17,-0.99,0.76,787.18
2049-01-15 02:30:00,-17.1,-0.97,0.79,788.66
2049-01-15 03:00:00,-17.0,-0.95,0.8,789.03
2049-01-15 03:30:00,-16.9,-0.91,0.77,787.27
2049-01-15 04:00:00,-16.79,-0.85,0.81,789.22
2049-01-15 04:30:00,-16.66,-0.78,0.74,785.28
2049-01-15 05:00:00,-16.53,-0.69,0.77,786.67
2049-01-15 05:30:00,-16.4,-0.58,0.7,782.72
2049-01-15 06:00:00,-16.26,-0.45,0.77,786.23
2049-01-15 06:30:00,-16.13,-0.31,0.73,783.88
2049-01-15 07:00:00,-16.0,-0.15,0.76,785.27
2049-01-15 07:30:00,-15.87,0.02,0.79,786.66
2049-01-15 08:00:00,-15.75,0.19,0.7,781.66
2049-01-15 08:30:00,-15.64,0.36,0.72,782.55
2049-01-15 09:00:00,-15.54,0.52,0.69,780.78
2049-01-15 09:30:00,-15.46,0.67,0.82,787.59
2049-01-15 10:00:00,-15.39,0.79,0.68,780.01
2049-01-15 10:30:00,-15.33,0.89,0.78,785.24
2049-01-15 11:00:00,-15.3,0.96,0.7,780.93
2049-01-15 11:30:00,-15.28,1.0,0.77,784.63
2049-01-15 12:00:00,-15.27,1.0,0.78,785.14
2049-01-15 12:30:00,-15.29,0.96,0.72,781.98
2049-01-15 13:00:00,-15.32,0.89,0.77,784.69
2049-01-15 13:30:00,-15.37,0.79,0.78,785.31
2049-01-15 14:00:00,-15.44,0.67,0.75,783.82
2049-01-15 14:30:00,-15.52,0.52,0.72,782.35
2049-01-15 15:00:00,-15.61,0.36,0.73,783.03
2049-01-15 15:30:00,-15.72,0.19,0.78,785.88
2049-01-15 16:00:00,-15.83,0.02,0.76,784.99
2049-01-15 16:30:00,-15.96,-0.15,0.76,785.2
2049-01-15 17:00:00,-16.08,-0.3,0.73,783.8
2049-01-15 17:30:00,-16.22,-0.45,0.77,786.16
2049-01-15 18:00:00,-16.35,-0.58,0.72,783.71
2049-01-15 18:30:00,-16.48,-0.69,0.71,783.39
2049-01-15 19:00:00,-16.6,-0.78,0.73,784.65
2049-01-15 19:30:00,-16.72,-0.85,0.72,784.31
2049-01-15 20:00:00,-16.83,-0.91,0.8,788.76
2049-01-15 20:30:00,-16.93,-0.95,0.72,784.65
2049-01-15 21:00:00,-17.02,-0.97,0.72,784.8
2049-01-15 21:30:00,-17.09,-0.99,0.82,790.25
2049-01-15 22:00:00,-17.15,-0.99,0.72,785.01
2049-01-15 22:30:00,-17.19,-1.0,0.79,788.81
2049-01-15 23:00:00,-17.22,-1.0,0.73,785.66
2049-01-15 23:30:00,-17.22,-1.0,0.72,785.13
2049-01-16 00:00:00,-17.22,-1.0,0.79,788.86
2049-01-16 00:30:00,-17.21,-1.0,0.76,787.24
2049-01-16 01:00:00,-17.18,-1.0,0.73,785.59
2049-01-16 01:30:00,-17.14,-0.99,0.86,792.46
2049-01-16 02:00:00,-17.07,-0.99,0.72,784.88
2049-01-16 02:30:00,-16.99,-0.97,0.79,788.48
2049-01-16 03:00:00,-16.9,-0.94,0.66,781.4
2049-01-16 03:30:00,-16.8,-0.91,0.73,784.97
2049-01-16 04:00:00,-16.68,-0.85,0.75,785.84
2049-01-16 04:30:00,-16.56,-0.78,0.76,786.18
2049-01-16 05:00:00,-16.43,-0.69,0.76,785.97
2049-01-16 05:30:00,-16.3,-0.58,0.75,785.22
2049-01-16 06:00:00,-16.16,-0.45,0.74,784.46
2049-01-16 06:30:00,-16.03,-0.3,0.8,787.45
2049-01-16 07:00:00,-15.89,-0.14,0.76,785.09
2049-01-16 07:30:00,-15.77,0.02,0.78,785.96
2049-01-16 08:00:00,-15.65,0.2,0.81,787.36
2049-01-16 08:30:00,-15.54,0.36,0.73,782.92
2049-01-16 09:00:00,-15.44,0.52,0.77,784.89
2049-01-16 09:30:00,-15.35,0.67,0.72,782.07
2049-01-16 10:00:00,-15.28,0.79,0.84,788.36
2049-01-16 10:30:00,-15.23,0.89,0.75,783.48
2049-01-16 11:00:00,-15.19,0.96,0.69,780.21
2049-01-16 11:30:00,-15.17,1.0,0.71,781.25
2049-01-16 12:00:00,-15.17,1.0,0.8,786.05
2049-01-16 12:30:00,-15.19,0.96,0.75,783.41
2049-01-16 13:00:00,-15.22,0.89,0.72,781.86
2049-01-16 13:30:00,-15.27,0.79,0.64,777.68
2049-01-16 14:00:00,-15.33,0.67,0.74,783.11
2049-01-16 14:30:00,-15.42,0.52,0.72,782.19
2049-01-16 15:00:00,-15.51,0.36,0.81,787.13
2049-01-16 15:30:00,-15.61,0.2,0.78,785.7
2049-01-16 16:00:00,-15.73,0.02,0.78,785.89
2049-01-16 16:30:00,-15.85,-0.14,0.8,787.16
2049-01-16 17:00:00,-15.98,-0.3,0.75,784.7
2049-01-16 17:30:00,-16.11,-0.45,0.75,784.91
2049-01-16 18:00:00,-16.24,-0.58,0.7,782.46
2049-01-16 18:30:00,-16.37,-0.69,0.78,786.94
2049-01-16 19:00:00,-16.5,-0.78,0.71,783.42
2049-01-16 19:30:00,-16.62,-0.85,0.72,784.15
2049-01-16 20:00:00,-16.73,-0.91,0.75,785.93
2049-01-16 20:30:00,-16.83,-0.94,0.77,787.16
2049-01-16 21:00:00,-16.91,-0.97,0.77,787.29
2049-01-16 21:30:00,-16.99,-0.99,0.75,786.35
2049-01-16 22:00:00,-17.04,-0.99,0.73,785.37
2049-01-16 22:30:00,-17.09,-1.0,0.78,788.11
2049-01-16 23:00:00,-17.11,-1.0,0.72,784.95
2049-01-16 23:30:00,-17.12,-1.0,0.69,783.36
2049-01-17 00:00:00,-17.11,-1.0,0.84,791.35
2049-01-17 00:30:00,-17.1,-1.0,0.81,789.73
2049-01-17 01:00:00,-17.07,-1.0,0.77,787.55
2049-01-17 01:30:00,-17.03,-0.99,0.8,789.08
2049-01-17 02:00:00,-16.97,-0.99,0.77,787.39
2049-01-17 02:30:00,-16.89,-0.97,0.78,787.79
2049-01-17 03:00:00,-16.8,-0.94,0.72,784.44
2049-01-17 03:30:00,-16.69,-0.9,0.78,787.46
2049-01-17 04:00:00,-16.58,-0.85,0.74,785.15
2049-01-17 04:30:00,-16.45,-0.78,0.69,782.27
2049-01-17 05:00:00,-16.32,-0.69,0.71,783.12
2049-01-17 05:30:00,-16.19,-0.58,0.75,785.04
2049-01-17 06:00:00,-16.05,-0.45,0.67,780.55
2049-01-17 06:30:00,-15.92,-0.3,0.74,784.07
2049-01-17 07:00:00,-15.79,-0.14,0.79,786.53
2049-01-17 07:30:00,-15.66,0.03,0.82,787.91
2049-01-17 08:00:00,-15.54,0.2,0.74,783.45
2049-01-17 08:30:00,-15.43,0.37,0.77,784.87
2049-01-17 09:00:00,-15.33,0.53,0.65,778.31
2049-01-17 09:30:00,-15.25,0.67,0.75,783.51
2049-01-17 10:00:00,-15.18,0.79,0.76,783.93
2049-01-17 10:30:00,-15.12,0.89,0.78,784.9
2049-01-17 11:00:00,-15.08,0.96,0.74,782.7
2049-01-17 11:30:00,-15.06,1.0,0.7,780.53
2049-01-17 12:00:00,-15.06,1.0,0.76,783.73
2049-01-17 12:30:00,-15.08,0.96,0.77,784.3
2049-01-17 13:00:00,-15.11,0.89,0.86,789.15
2049-01-17 13:30:00,-15.16,0.79,0.69,780.16
2049-01-17 14:00:00,-15.22,0.67,0.7,780.79
2049-01-17 14:30:00,-15.3,0.53,0.74,783.06
2049-01-17 15:00:00,-15.4,0.37,0.66,778.96
2049-01-17 15:30:00,-15.5,0.2,0.73,782.85
2049-01-17 16:00:00,-15.62,0.03,0.82,787.85
2049-01-17 16:30:00,-15.74,-0.14,0.74,783.78
2049-01-17 17:00:00,-15.87,-0.3,0.78,786.12
2049-01-17 17:30:00,-16.0,-0.45,0.78,786.33
2049-01-17 18:00:00,-16.13,-0.57,0.79,787.08
2049-01-17 18:30:00,-16.26,-0.69,0.73,784.09
2049-01-17 19:00:00,-16.38,-0.78,0.76,785.89
2049-01-17 19:30:00,-16.5,-0.85,0.79,787.68
2049-01-17 20:00:00,-16.61,-0.9,0.73,784.66
2049-01-17 20:30:00,-16.71,-0.94,0.82,789.63
2049-01-17 21:00:00,-16.8,-0.97,0.73,784.97
2049-01-17 21:30:00,-16.87,-0.98,0.71,784.02
2049-01-17 22:00:00,-16.93,-0.99,0.74,785.72
2049-01-17 22:30:00,-16.97,-1.0,0.73,785.25
2049-01-17 23:00:00,-17.0,-1.0,0.75,786.37
2049-01-17 23:30:00,-17.0,-1.0,0.78,787.97
2049-01-18 00:00:00,-17.0,-1.0,0.65,781.03
2049-01-18 00:30:00,-16.99,-1.0,0.73,785.28
2049-01-18 01:00:00,-16.96,-1.0,0.76,786.84
2049-01-18 01:30:00,-16.91,-0.99,0.72,784.62
2049-01-18 02:00:00,-16.85,-0.98,0.67,781.86
2049-01-18 02:30:00,-16.77,-0.97,0.82,789.73
2049-01-18 03:00:00,-16.68,-0.94,0.73,784.78
2049-01-18 03:30:00,-16.58,-0.9,0.72,784.08
2049-01-18 04:00:00,-16.46,-0.85,0.69,782.29
2049-01-18 04:30:00,-16.34,-0.78,0.8,787.96
2049-01-18 05:00:00,-16.21,-0.68,0.73,784.01
2049-01-18 05:30:00,-16.07,-0.57,0.77,785.92
2049-01-18 06:00:00,-15.94,-0.44,0.68,780.9
2049-01-18 06:30:00,-15.8,-0.3,0.71,782.27
2049-01-18 07:00:00,-15.67,-0.14,0.74,783.66
2049-01-18 07:30:00,-15.54,0.03,0.8,786.65
2049-01-18 08:00:00,-15.42,0.2,0.79,785.92
2049-01-18 08:30:00,-15.31,0.37,0.85,788.94
2049-01-18 09:00:00,-15.21,0.53,0.76,783.98
2049-01-18 09:30:00,-15.13,0.67,0.8,785.98
2049-01-18 10:00:00,-15.06,0.8,0.8,785.87
2049-01-18 10:30:00,-15.0,0.89,0.73,782.04
2049-01-18 11:00:00,-14.97,0.96,0.76,783.59
2049-01-18 11:30:00,-14.95,1.0,0.77,784.09
2049-01-18 12:00:00,-14.94,1.0,0.69,779.8
2049-01-18 12:30:00,-14.96,0.96,0.71,780.9
2049-01-18 13:00:00,-14.99,0.89,0.8,785.75
2049-01-18 13:30:00,-15.04,0.8,0.72,781.57
2049-01-18 14:00:00,-15.11,0.67,0.75,783.28
2049-01-18 14:30:00,-15.19,0.53,0.79,785.55
2049-01-18 15:00:00,-15.28,0.37,0.68,779.83
2049-01-18 15:30:00,-15.39,0.2,0.75,783.74
2049-01-18 16:00:00,-15.5,0.03,0.81,787.12
2049-01-18 16:30:00,-15.62,-0.14,0.72,782.51
2049-01-18 17:00:00,-15.75,-0.3,0.82,788.06
2049-01-18 17:30:00,-15.88,-0.44,0.69,781.34
2049-01-18 18:00:00,-16.01,-0.57,0.75,784.75
2049-01-18 18:30:00,-16.14,-0.68,0.84,789.76
2049-01-18 19:00:00,-16.27,-0.77,0.79,787.31
2049-01-18 19:30:00,-16.38,-0.85,0.75,785.36
2049-01-18 20:00:00,-16.49,-0.9,0.79,787.67
2049-01-18 20:30:00,-16.59,-0.94,0.7,783.03
2049-01-18 21:00:00,-16.68,-0.97,0.64,779.98
2049-01-18 21:30:00,-16.75,-0.98,0.78,787.56
2049-01-18 22:00:00,-16.81,-0.99,0.77,787.12
2049-01-18 22:30:00,-16.85,-1.0,0.71,783.99
2049-01-18 23:00:00,-16.88,-1.0,0.77,787.24
2049-01-18 23:30:00,-16.88,-1.0,0.77,787.24
2049-01-19 00:00:00,-16.88,-1.0,0.76,786.7
2049-01-19 00:30:00,-16.87,-1.0,0.69,782.96
2049-01-19 01:00:00,-16.84,-1.0,0.72,784.51
2049-01-19 01:30:00,-16.79,-0.99,0.72,784.42
2049-01-19 02:00:00,-16.73,-0.98,0.76,786.46
2049-01-19 02:30:00,-16.65,-0.97,0.72,784.2
2049-01-19 03:00:00,-16.56,-0.94,0.77,786.72
2049-01-19 03:30:00,-16.46,-0.9,0.74,784.95
2049-01-19 04:00:00,-16.34,-0.85,0.78,786.89
2049-01-19 04:30:00,-16.22,-0.77,0.73,784.03
2049-01-19 05:00:00,-16.09,-0.68,0.67,780.61
2049-01-19 05:30:00,-15.95,-0.57,0.76,785.19
2049-01-19 06:00:00,-15.82,-0.44,0.78,786.04
2049-01-19 06:30:00,-15.68,-0.3,0.7,781.55
2049-01-19 07:00:00,-15.55,-0.14,0.71,781.87
2049-01-19 07:30:00,-15.42,0.03,0.83,788.05
2049-01-19 08:00:00,-15.3,0.2,0.76,784.13
2049-01-19 08:30:00,-15.19,0.37,0.81,786.61
2049-01-19 09:00:00,-15.09,0.53,0.7,780.58
2049-01-19 09:30:00,-15.01,0.67,0.8,785.79
2049-01-19 10:00:00,-14.94,0.8,0.77,784.07
2049-01-19 10:30:00,-14.88,0.89,0.67,778.64
2049-01-19 11:00:00,-14.84,0.96,0.72,781.24
2049-01-19 11:30:00,-14.82,1.0,0.77,783.87
2049-01-19 12:00:00,-14.82,1.0,0.68,779.07
2049-01-19 12:30:00,-14.84,0.96,0.69,779.64
2049-01-19 13:00:00,-14.87,0.89,0.77,783.96
2049-01-19 13:30:00,-14.92,0.8,0.78,784.57
2049-01-19 14:00:00,-14.98,0.67,0.76,783.6
2049-01-19 14:30:00,-15.06,0.53,0.76,783.73
2049-01-19 15:00:00,-15.16,0.37,0.69,780.16
2049-01-19 15:30:00,-15.26,0.2,0.83,787.79
2049-01-19 16:00:00,-15.38,0.03,0.77,784.79
2049-01-19 16:30:00,-15.5,-0.14,0.72,782.32
2049-01-19 17:00:00,-15.63,-0.29,0.66,779.33
2049-01-19 17:30:00,-15.76,-0.44,0.74,783.81
2049-01-19 18:00:00,-15.89,-0.57,0.76,785.09
2049-01-19 18:30:00,-16.02,-0.68,0.77,785.83
2049-01-19 19:00:00,-16.14,-0.77,0.78,786.56
2049-01-19 19:30:00,-16.26,-0.85,0.73,784.09
2049-01-19 20:00:00,-16.37,-0.9,0.72,783.74
2049-01-19 20:30:00,-16.47,-0.94,0.75,785.5
2049-01-19 21:00:00,-16.56,-0.97,0.75,785.65
2049-01-19 21:30:00,-16.63,-0.98,0.76,786.3
2049-01-19 22:00:00,-16.69,-0.99,0.73,784.79
2049-01-19 22:30:00,-16.73,-1.0,0.75,785.93
2049-01-19 23:00:00,-16.75,-1.0,0.74,785.43
